epsilon_progress,nfe
0,0
15,100
68,1199
124,2298
171,3392
216,4489
266,5585
303,6683
349,7781
390,8872
431,9970
443,11083
470,12088
506,13095
538,14102
568,15105
603,16110
637,17111
660,18119
682,19123
711,20129
741,21134
769,22135
796,23140
816,24145
838,25151
857,26159
885,27165
904,28170
936,29173
951,30175
969,31178
990,32178
1011,33185
1035,34189
1058,35195
1078,36200
1108,37202
1132,38208
1146,39323
1152,40508
1166,41694
1186,42881
1204,44069
1220,45257
1244,46441
1263,47623
1281,48808
1305,49994
1319,51177
1330,52365
1341,53550
1348,54737
1368,55923
1391,57108
1401,58291
1418,59474
1434,60661
1444,61849
1464,63032
1482,64219
1496,65404
1506,66591
1523,67775
1542,68961
1560,70148
1576,71335
1586,72519
1601,73705
1611,74890
1621,76075
1628,77257
1639,78444
1652,79628
1660,80814
1670,82001
1681,83188
1691,84371
1706,85558
1718,86745
1731,87931
1739,89119
1749,90306
1756,91494
1767,92679
1782,93861
1793,95044
1801,96232
1817,97414
1827,98600
1845,99786
1854,100973
1863,102153
1873,103339
1887,104525
1894,105711
1902,106899
1914,108086
1930,109269
1941,110455
1956,111642
1966,112829
1978,114015
1980,115202
1991,116389
2002,117575
2012,118760
2021,119946
2029,121132
2044,122318
2054,123505
2061,124689
2074,125876
2087,127061
2094,128248
2108,129434
2116,130620
2126,131808
2136,132995
2146,134182
2149,135367
2157,136552
2167,137737
2171,138924
2179,140110
2183,141295
2190,142477
2197,143664
2205,144851
2214,146036
2220,147224
2223,148409
2229,149597
2241,150784
2254,151969
2260,153153
2276,154341
2280,155528
2292,156711
2297,157897
2307,159084
2316,160271
2322,161458
2329,162644
2332,163831
2338,165018
2344,166203
2349,167388
2353,168575
2363,169762
2366,170949
2372,172136
2381,173321
2388,174506
2394,175692
2400,176876
2405,178060
2412,179242
2422,180428
2431,181613
2440,182798
2447,183983
2456,185168
2465,186354
2470,187542
2478,188727
2483,189907
2487,191091
2495,192278
2500,193461
2506,194645
2508,195826
2510,197014
2515,198200
2519,199388
2529,200566
2538,201745
2543,202930
2544,204100
2548,205267
2551,206436
2559,207616
2566,208804
2570,209989
2575,211173
2583,212359
2585,213541
2587,214728
2589,215910
2598,217091
2603,218275
2605,219459
2608,220647
2615,221831
2620,223016
2623,224197
2625,225375
2629,226555
2632,227735
2639,228916
2649,230094
2657,231278
2664,232462
2671,233641
2676,234825
2682,236009
2685,237085
2685,238323
2688,239563
2692,240801
2699,242038
2703,243278
2707,244517
2711,245754
2715,246994
2725,248234
2735,249474
2741,250711
2743,251950
2747,253190
2751,254430
2763,255668
2767,256906
2770,258144
2778,259383
2784,260620
2789,261859
2795,263098
2800,264333
2810,265571
2816,266809
2825,268047
2831,269287
2835,270526
2843,271764
2847,273001
2852,274241
2854,275481
2858,276720
2862,277959
2865,279197
2870,280437
2876,281677
2882,282913
2886,284146
2889,285384
2894,286624
2898,287863
2901,289103
2907,290342
2911,291580
2913,292816
2920,294055
2927,295291
2930,296529
2934,297768
2936,299004
2939,300244
2944,301480
2950,302717
2954,303950
2958,305180
2962,306415
2967,307652
2972,308890
2979,310125
2983,311363
2987,312601
2992,313839
2997,315079
3004,316315
3008,317554
3013,318788
3020,320026
3025,321263
3029,322496
