epsilon_progress,nfe
0,0
15,100
54,1195
95,2195
133,3291
194,4385
240,5484
300,6580
336,7675
381,8772
435,9870
479,10959
521,12052
553,13150
593,14245
637,15340
679,16433
716,17529
747,18626
779,19722
821,20815
864,21910
898,23008
934,24102
965,25199
989,26293
1013,27388
1036,28482
1059,29577
1068,30703
1080,31705
1106,32712
1129,33720
1147,34724
1164,35728
1183,36734
1206,37740
1232,38747
1254,39751
1275,40756
1290,41758
1308,42764
1325,43766
1342,44771
1360,45777
1371,46782
1383,47786
1400,48791
1417,49795
1434,50803
1449,51806
1467,52811
1486,53818
1496,54823
1508,55827
1523,56833
1539,57838
1555,58844
1565,59852
1582,60857
1597,61862
1615,62865
1637,63871
1651,64875
1665,65880
1679,66885
1692,67889
1707,68895
1718,69901
1733,70905
1742,71913
1755,72916
1773,73919
1784,74924
1796,75928
1805,76930
1819,77936
1826,78941
1835,79942
1843,80947
1857,81952
1867,82957
1875,83960
1884,84963
1896,85969
1901,86972
1914,87975
1920,88980
1931,89982
1933,90986
1939,91992
1945,92997
1949,94004
1956,95011
1960,96012
1969,97012
1978,98018
1983,99024
1993,100025
2001,101026
2012,102029
2025,103032
2035,104169
2049,105169
2054,106174
2067,107176
2079,108181
2088,109188
2098,110194
2112,111197
2120,112200
2129,113207
2139,114210
2148,115352
2158,116357
2170,117360
2178,118366
2190,119373
2201,120379
2209,121385
2217,122390
2228,123396
2241,124403
2247,125406
2258,126412
2266,127417
2271,128421
2279,129426
2288,130432
2297,131439
2302,132441
2313,133441
2322,134447
2336,135452
2345,136459
2350,137464
2356,138466
2366,139474
2374,140479
2380,141482
2390,142488
2400,143495
2404,144502
2411,145507
2417,146514
2426,147520
2432,148523
2445,149527
2454,150529
2459,151533
2466,152537
2478,153679
2483,154681
2485,155687
2491,156829
2497,157833
2506,158834
2510,159835
2519,160839
2524,161845
2532,162848
2537,163851
2545,164859
2549,165861
2556,166865
2561,167867
2569,168871
2571,169876
2579,170876
2585,172013
2590,173018
2593,174162
2594,175313
2596,176464
2600,177616
2608,178768
2610,179919
2615,181068
2630,182220
2633,183371
2637,184521
2642,185663
2650,186814
2654,187962
2660,189113
2666,190260
2672,191410
2677,192560
2683,193708
2690,194860
2697,196010
2703,197156
2711,198303
2712,199453
2719,200600
2724,201747
2728,202897
2736,204047
2743,205194
2748,206337
2750,207485
2756,208631
2762,209778
2768,210928
2770,212076
2778,213226
2784,214374
2789,215526
2793,216677
2796,217828
2800,218979
2801,220126
2808,221271
2810,222418
2814,223563
2819,224708
2821,225855
2828,227000
2837,228146
2841,229294
2845,230436
2851,231573
2856,232724
2860,233872
2862,235020
2869,236171
2872,237322
2874,238474
2878,239624
2884,240770
2886,241919
2889,243068
2892,244213
2894,245363
2897,246512
2900,247662
2901,248803
2905,249949
2908,251097
2913,252238
2919,253385
2921,254533
2927,255679
2932,256823
2933,257970
2937,259115
2945,260261
2949,261400
2953,262542
2957,263691
2959,264841
2962,265988
2966,267137
2974,268286
2977,269435
2981,270583
2986,271729
2990,272874
2994,274017
2999,275160
3006,276306
3012,277453
3015,278604
3021,279747
3026,280896
3028,282044
3028,283191
3034,284337
3038,285474
3044,286615
3047,287737
3052,288851
3056,289993
3060,291138
3063,292288
