epsilon_progress,nfe
0,0
16,100
65,1194
122,2289
155,3382
206,4479
259,5575
306,6671
348,7766
402,8861
450,9952
493,11049
537,12145
569,13244
604,14340
643,15428
690,16525
729,17619
761,18619
794,19619
814,20715
828,21719
847,22726
868,23733
893,24741
915,25747
936,26753
960,27757
978,28764
993,29772
1012,30779
1036,31784
1061,32791
1079,33796
1096,34803
1124,35807
1149,36814
1168,37820
1184,38828
1200,39834
1218,40840
1230,41848
1250,42854
1272,43862
1283,44865
1297,45873
1311,46880
1330,47883
1345,48890
1366,49894
1377,50902
1389,51907
1407,52913
1423,53920
1432,54925
1445,55933
1463,56939
1472,57942
1491,58944
1501,59949
1507,60952
1521,61958
1535,62965
1546,63973
1557,64980
1570,65984
1583,66988
1597,67996
1607,69004
1625,70007
1632,71205
1634,72355
1638,73502
1648,74650
1655,75798
1666,76945
1684,78094
1698,79240
1714,80390
1720,81538
1736,82685
1751,83833
1766,84979
1774,86129
1783,87276
1793,88425
1801,89574
1812,90724
1823,91872
1832,93022
1848,94170
1858,95317
1876,96465
1891,97615
1902,98765
1912,99914
1917,101063
1930,102212
1939,103359
1951,104509
1961,105657
1974,106806
1989,107954
1993,109102
1999,110251
2006,111398
2020,112547
2026,113692
2032,114841
2042,115991
2047,117140
2056,118288
2070,119435
2079,120580
2090,121727
2103,122874
2109,124023
2116,125166
2125,126315
2134,127461
2146,128609
2155,129757
2160,130900
2164,132046
2174,133192
2180,134341
2184,135491
2195,136638
2205,137788
2218,138934
2229,140082
2235,141231
2247,142379
2258,143522
2265,144669
2275,145817
2282,146961
2291,148109
2295,149257
2300,150402
2307,151546
2315,152693
2319,153842
2328,154983
2335,156130
2341,157278
2350,158425
2354,159571
2359,160719
2360,161866
2369,163012
2375,164158
2381,165305
2384,166454
2393,167601
2401,168750
2407,169900
2419,171048
2424,172198
2428,173345
2445,174493
2452,175637
2459,176787
2463,177934
2469,179084
2477,180233
2488,181382
2493,182530
2499,183675
2503,184820
2509,185970
2518,187117
2524,188263
2529,189409
2533,190558
2543,191708
2550,192856
2557,194005
2560,195153
2568,196301
2572,197446
2581,198594
2588,199744
2597,200893
2604,202038
2610,203187
2613,204333
2621,205481
2626,206628
2634,207777
2641,208924
2646,210072
2652,211219
2658,212367
2663,213515
2670,214662
2673,215812
2683,216958
2689,218105
2699,219250
2702,220396
2711,221545
2715,222691
2723,223839
2730,224983
2733,226130
2740,227278
2747,228425
2753,229572
2759,230720
2768,231868
2776,233018
2781,234165
2788,235315
2796,236462
2799,237610
2804,238757
2810,239900
2816,241050
2819,242196
2823,243344
2832,244492
2832,245641
2836,246790
2841,247936
2848,249083
2854,250232
2861,251375
2864,252524
2871,253674
2881,254821
2886,255971
2893,257118
2898,258264
2900,259409
2908,260552
2912,261699
2917,262847
