epsilon_progress,nfe
0,0
10,100
29,1190
42,2283
46,3378
47,4472
48,5566
52,6657
52,7753
52,8846
52,9934
52,10945
52,11959
52,12967
52,13976
52,14983
52,15994
52,17008
52,18018
52,19030
