epsilon_progress,nfe
0,0
37,100
204,1196
392,2291
538,3388
679,4481
824,5578
935,6676
1058,7775
1170,8872
1293,9967
1307,11331
1360,12819
1442,14307
1528,15794
1610,17277
1704,18765
1783,20253
1882,21740
1948,23226
2024,24714
2086,26202
2155,27689
2223,29176
2297,30662
2359,32148
2411,33635
2461,35122
2513,36610
2562,38098
2615,39585
2663,41073
2705,42561
2750,44049
2803,45536
2857,47024
2908,48509
2957,49997
3004,51485
3044,52971
3093,54459
3152,55945
3201,57433
3255,58921
3284,60493
3291,62045
3302,63597
3318,65148
3339,66700
3370,68252
3421,69804
3462,71355
3515,72906
3556,74457
3595,76009
3646,77561
3683,79113
3737,80664
3781,82214
3823,83766
3870,85318
3906,86869
3933,88419
3969,89970
4011,91521
4062,93073
4092,94622
4123,96173
4164,97723
4205,99275
4229,100827
4264,102378
4300,103926
4323,105478
4351,107030
4382,108581
4415,110133
4449,111685
4482,113233
4518,114784
4547,116335
4580,117887
4607,119439
4637,120990
4670,122542
4693,124094
4727,125646
4766,127197
4789,128749
4820,130298
4840,131849
4876,133400
4909,134952
4930,136504
4966,138056
4995,139608
5033,141159
5065,142711
5100,144261
5130,145811
5159,147363
5190,148914
5219,150466
5247,152018
5282,153568
5315,155117
5355,156667
5381,158218
5403,159770
5439,161320
5460,162872
5491,164424
5520,165975
5557,167527
5584,169079
5610,170630
5635,172182
5657,173732
5682,175283
5706,176835
5731,178386
5769,179938
5794,181490
5815,183040
5841,184592
5862,186144
5896,187694
5925,189246
5954,190797
5983,192349
6017,193901
6040,195453
6063,197003
6095,198554
6120,200105
6133,201657
6159,203209
6181,204761
6205,206313
6237,207859
6256,209411
6273,210963
6302,212515
6333,214067
6355,215619
6375,217168
6404,218717
6428,220266
6446,221818
6472,223370
6489,224922
6513,226473
6537,228025
6552,229575
6576,231125
6591,232677
6617,234228
6638,235780
6662,237330
6683,238882
6706,240433
6736,241985
6758,243537
6792,245088
6814,246638
6832,248189
6851,249741
6872,251292
6893,252844
6914,254396
6939,255947
6956,257499
6989,259051
7013,260603
7037,262154
7069,263706
7095,265257
7122,266809
7151,268360
7170,269911
7192,271462
7220,273013
7243,274565
7264,276117
7289,277669
7309,279221
7323,280772
7345,282323
7365,283875
7380,285426
7401,286978
7426,288530
7448,290082
7472,291634
7491,293186
7510,294738
7531,296289
7551,297840
7565,299392
7585,300942
7601,302494
7615,304046
7632,305598
7646,307148
7666,308699
7684,310251
7699,311802
7720,313354
7730,314905
7751,316457
7775,318009
7798,319561
7820,321112
7835,322664
7853,324216
7879,325767
7900,327319
7925,328871
7942,330423
7962,331975
7986,333526
8005,335077
8026,336627
8040,338178
8059,339730
8075,341282
8099,342832
8112,344384
8130,345936
8150,347488
8169,349038
8180,350590
8204,352142
8224,353694
8241,355245
8260,356797
8279,358347
8293,359898
8311,361448
8324,363000
8341,364552
8350,366101
8365,367653
8383,369204
8404,370756
8415,372308
8432,373855
8443,375405
8458,376957
8474,378509
8495,380061
8505,381611
8516,383163
8531,384714
8540,386266
8560,387818
8575,389369
8591,390921
8608,392471
8619,394023
8630,395574
8647,397124
8665,398674
8683,400226
8691,401778
8705,403329
8717,404881
8732,406432
8748,407984
8766,409536
8784,411083
8794,412634
