epsilon_progress,nfe
0,0
44,100
211,1197
379,2197
526,3290
661,4290
795,5386
952,6480
1085,7577
1208,8671
1313,9769
1341,11149
1378,12439
1449,13728
1519,15018
1596,16304
1681,17593
1738,18883
1795,20173
1866,21462
1930,22752
1999,24042
2060,25332
2123,26622
2184,27910
2257,29200
2322,30488
2383,31776
2444,33065
2506,34355
2550,35644
2618,36932
2677,38221
2737,39511
2788,40801
2853,42089
2904,43377
2972,44666
3012,45956
3064,47246
3125,48536
3175,49825
3217,51115
3264,52404
3295,53856
3299,55434
3316,57011
3337,58591
3361,60170
3394,61750
3426,63330
3470,64910
3506,66490
3554,68069
3611,69648
3658,71228
3697,72808
3728,74386
3772,75964
3811,77544
3849,79124
3885,80702
3924,82282
3953,83862
3981,85441
4021,87021
4058,88599
4084,90179
4114,91758
4148,93338
4182,94917
4225,96497
4263,98076
4303,99656
4330,101236
4365,102815
4399,104393
4440,105973
4467,107550
4497,109130
4532,110710
4564,112290
4597,113870
4637,115450
4658,117027
4685,118607
4715,120187
4743,121764
4771,123343
4800,124923
4833,126503
4864,128083
4890,129662
4920,131242
4952,132819
4983,134399
5016,135975
5049,137554
5087,139134
5116,140714
5148,142294
5175,143873
5199,145453
5220,147033
5263,148613
5298,150191
5328,151769
5351,153348
5373,154928
5397,156508
5425,158088
5447,159668
5470,161248
5505,162827
5530,164407
5553,165987
5574,167566
5597,169146
5624,170724
5649,172304
5676,173884
5705,175464
5725,177042
5740,178622
5761,180200
5786,181779
5810,183359
5836,184938
5858,186518
5887,188096
5912,189675
5937,191255
5955,192834
5984,194414
6003,195993
6025,197573
6046,199152
6072,200731
6091,202311
6115,203890
6145,205467
6165,207047
6190,208627
6209,210206
6239,211786
6254,213366
6276,214946
6297,216526
6316,218104
6342,219684
6365,221263
6388,222843
6412,224422
6437,226002
6460,227581
6479,229159
6506,230738
6526,232318
6550,233898
6568,235476
6597,237054
6624,238634
6644,240213
6665,241793
6691,243373
6714,244952
6741,246531
6759,248111
6777,249689
6798,251269
6813,252849
6832,254429
6846,256008
6864,257588
6885,259167
6899,260747
6914,262322
6936,263902
6958,265481
6983,267061
6995,268640
7012,270219
7028,271797
7050,273375
7068,274955
7091,276533
7108,278112
7130,279691
7153,281268
7171,282848
7190,284425
7207,286004
7224,287584
7238,289161
7262,290741
7288,292320
7301,293900
7319,295480
7328,297060
7346,298639
7364,300219
7384,301799
7402,303379
7423,304959
7438,306539
7456,308117
7471,309696
7486,311273
7500,312853
7518,314433
7540,316013
7555,317593
7578,319173
7598,320753
7613,322333
7625,323913
7642,325492
7661,327071
7676,328649
7691,330229
7707,331809
7723,333387
7742,334967
7759,336544
7776,338124
7792,339704
7810,341284
7828,342864
7838,344442
7855,346021
7870,347601
7888,349180
7901,350759
7916,352339
7928,353919
7946,355496
7962,357076
7973,358656
7994,360235
8014,361814
8029,363394
8042,364974
8063,366554
8079,368133
8098,369712
8108,371291
8124,372870
8146,374449
8161,376029
8172,377608
8182,379185
8198,380765
8214,382344
8232,383923
8252,385503
8262,387083
8274,388663
8284,390243
8299,391823
8312,393402
8326,394982
8338,396562
8355,398142
8372,399721
8381,401300
8392,402879
8406,404458
8421,406035
8430,407615
8442,409195
8457,410772
8471,412352
8485,413932
8496,415509
8519,417088
8534,418667
8543,420247
8560,421827
8571,423406
8587,424985
8605,426564
8623,428143
8635,429722
8654,431302
8668,432880
8680,434460
8687,436040
8702,437620
8717,439200
8731,440775
8739,442353
8750,443933
8759,445512
8775,447092
8785,448671
8797,450250
8815,451830
8821,453408
8833,454988
8844,456567
8860,458147
8871,459727
8880,461307
8893,462887
8903,464467
8917,466047
8928,467627
8943,469207
8957,470787
8970,472367
8982,473947
8990,475522
9009,477102
9018,478681
9032,480260
9049,481839
9059,483418
9080,484998
9085,486578
9094,488157
9102,489737
9114,491316
9128,492896
9143,494476
9163,496054
9181,497634
9200,499212
9212,500792
9220,502372
9234,503951
9248,505531
9265,507111
9270,508689
9284,510269
9295,511847
9304,513426
9326,515006
9342,516584
9350,518162
9365,519741
9373,521321
9382,522899
9395,524477
9409,526057
9412,527636
9425,529216
9438,530795
9447,532375
9461,533955
9470,535534
9483,537112
9498,538692
9510,540272
9521,541850
9534,543430
9547,545010
9559,546590
9573,548169
9583,549749
9592,551328
9603,552908
9615,554488
9633,556068
9645,557647
9656,559226
9663,560804
9669,562384
9688,563964
9699,565544
9716,567121
9728,568701
9737,570281
9750,571859
9760,573438
9772,575018
9786,576598
9794,578175
9807,579754
9821,581334
9836,582912
9847,584492
9862,586070
9873,587648
9880,589227
9892,590806
9909,592385
9923,593963
9937,595542
9949,597122
9963,598700
9972,600279
9984,601859
9992,603439
9999,605019
10009,606599
10022,608177
10030,609755
10042,611334
10056,612909
10071,614489
10085,616069
10100,617648
10108,619228
10116,620807
10122,622387
10135,623965
10142,625545
10159,627125
10172,628704
10185,630283
10191,631863
10201,633439
10208,635018
10213,636598
10222,638178
10232,639758
10247,641338
10254,642918
10264,644498
10277,646077
10290,647657
10302,649236
10308,650815
10319,652394
10330,653974
10342,655554
10355,657134
10365,658713
10376,660293
10388,661873
10401,663453
10415,665033
10426,666612
10435,668191
10445,669769
10453,671346
10464,672925
10475,674505
10487,676085
10492,677665
10496,679245
10512,680823
10519,682403
10535,683981
10541,685561
10557,687140
10562,688720
10582,690299
10588,691877
10595,693456
10602,695034
10618,696612
10628,698192
10641,699771
10650,701351
10660,702931
10668,704511
10677,706091
10689,707671
10702,709251
10712,710829
10719,712408
10726,713988
10735,715566
10743,717145
10756,718724
10765,720304
10773,721883
10782,723462
10788,725042
10805,726622
10813,728202
10822,729781
10834,731361
10839,732941
10850,734520
10864,736099
10874,737678
10884,739258
10887,740837
10897,742415
10905,743994
10911,745573
10918,747153
10925,748733
10933,750311
10942,751891
10955,753471
10960,755051
10968,756631
10975,758211
10979,759789
10992,761367
11001,762947
11008,764527
11018,766106
11030,767685
11042,769264
11057,770844
11070,772423
11081,774002
11087,775582
11094,777162
11103,778740
11106,780320
11117,781899
11125,783479
11128,785059
11138,786639
11150,788219
11158,789799
11167,791379
11176,792958
11179,794538
11185,796118
11193,797696
11204,799275
11214,800854
11221,802433
11229,804012
11241,805591
11251,807171
11259,808749
11272,810328
11277,811908
11286,813486
11293,815064
11300,816643
11304,818223
11307,819803
11316,821383
11325,822962
11329,824542
11332,826121
11344,827700
11350,829279
11360,830858
11373,832437
11380,834016
11388,835594
11392,837174
11398,838754
11405,840331
11410,841911
11423,843490
11425,844792
11425,846279
11426,847766
11427,849254
11428,850742
11431,852230
11436,853718
11440,855204
11445,856692
11449,858180
11454,859667
11459,861155
11467,862643
11475,864130
11484,865618
11492,867105
11502,868593
11510,870081
11519,871568
11531,873056
11543,874544
11550,876030
11552,877517
11561,879005
11565,880493
11570,881981
11573,883468
11583,884956
11589,886444
11596,887932
11601,889420
11610,890907
11618,892395
11628,893883
11635,895370
11644,896858
11654,898343
11666,899831
11672,901319
11673,902807
11677,904292
11683,905780
11698,907267
11709,908754
11712,910241
11717,911728
11723,913216
11732,914703
11740,916190
11746,917678
11752,919165
11761,920653
11772,922137
11783,923625
11785,925111
11786,926598
11796,928086
11801,929573
11806,931061
11811,932548
11815,934035
11823,935522
11829,937008
11835,938496
11841,939984
11849,941471
11853,942959
11859,944447
11864,945934
11869,947421
11874,948909
11878,950396
11886,951883
11893,953371
11897,954859
11901,956347
11909,957834
11918,959319
11922,960806
11926,962294
11928,963781
11933,965268
11936,966756
11940,968243
11946,969731
11954,971218
11957,972704
11965,974192
11970,975680
11974,977168
11981,978654
11990,980142
11995,981630
12003,983117
12014,984605
12021,986093
12029,987581
12032,989069
12039,990557
12045,992045
12052,993533
12059,995020
12066,996508
12069,997996
12078,999482
12084,1000970
12087,1002458
12091,1003946
12103,1005433
12106,1006920
12116,1008407
12123,1009895
12127,1011382
12130,1012869
12131,1014355
12136,1015842
12138,1017329
12142,1018817
12143,1020303
12148,1021790
12153,1023278
12157,1024766
12163,1026254
12173,1027740
12176,1029228
12183,1030716
12187,1032204
