epsilon_progress,nfe
0,0
40,100
220,1198
371,2291
539,3385
693,4483
831,5579
953,6669
1051,7765
1167,8861
1286,9955
1292,11319
1321,12807
1387,14294
1470,15782
1545,17269
1622,18757
1707,20243
1797,21730
1871,23216
1944,24704
1997,26191
2059,27677
2142,29163
2208,30651
2272,32137
2338,33623
2394,35111
2470,36598
2531,38084
2589,39571
2660,41056
2717,42544
2785,44030
2845,45517
2890,47005
2946,48493
3008,49980
3061,51468
3114,52956
3155,54441
3211,55926
3258,57412
3311,58897
3335,60420
3340,61840
3354,63259
3372,64679
3394,66099
3423,67518
3467,68938
3507,70358
3542,71778
3577,73197
3625,74616
3663,76036
3709,77456
3733,78876
3758,80295
3791,81714
3841,83134
3884,84554
3910,85972
3944,87392
3963,88811
4001,90231
4046,91651
4076,93070
4109,94490
4139,95909
4176,97328
4217,98748
4246,100168
4271,101587
4307,103007
4343,104426
4379,105846
4408,107266
4435,108684
4465,110102
4505,111521
4533,112940
4570,114360
4601,115780
4637,117200
4670,118620
4696,120040
4722,121460
4751,122880
4780,124298
4810,125716
4840,127135
4878,128555
4915,129975
4945,131394
4976,132814
5014,134233
5052,135652
5083,137071
5111,138489
5142,139909
5178,141328
5201,142748
5230,144168
5257,145588
5281,147007
5313,148426
5342,149845
5364,151265
5398,152683
5420,154103
5450,155522
5474,156942
5497,158362
5519,159782
5545,161200
5565,162620
5595,164039
5622,165459
5644,166879
5668,168298
5699,169718
5732,171138
5758,172558
5778,173977
5804,175397
5822,176817
5843,178236
5863,179655
5891,181075
5922,182494
5941,183913
5961,185331
5982,186751
5992,188171
6016,189589
6038,191008
6063,192426
6079,193846
6103,195264
6115,196684
6140,198104
6163,199524
6178,200943
6198,202363
6218,203783
6246,205203
6267,206623
6289,208043
6309,209463
6332,210883
6354,212303
6382,213721
6406,215137
6423,216557
6447,217977
6464,219397
6484,220814
6502,222231
6519,223651
6547,225071
6574,226491
6598,227911
6620,229329
6647,230749
6672,232166
6695,233586
6715,235004
6733,236423
6764,237841
6780,239258
6799,240677
6822,242093
6841,243511
6851,244930
6871,246347
6896,247765
6917,249185
6930,250604
6955,252023
6972,253443
6987,254863
7003,256283
7019,257703
7034,259123
7052,260543
7070,261963
7087,263383
7108,264802
7122,266221
7139,267637
7152,269057
7169,270475
7187,271895
7210,273314
7220,274733
7240,276153
