epsilon_progress,nfe
0,0
39,100
192,1100
354,2195
515,3290
650,4388
763,5486
870,6585
979,7682
1088,8773
1201,9872
1216,11356
1243,12362
1289,13369
1331,14377
1388,15384
1439,16389
1491,17397
1542,18404
1589,19412
1635,20420
1694,21428
1738,22436
1796,23444
1839,24452
1875,25458
1915,26466
1954,27472
1990,28478
2029,29486
2064,30494
2113,31500
2149,32508
2197,33515
2244,34521
2274,35529
2317,36537
2358,37545
2398,38553
2438,39560
2470,40568
2507,41576
2538,42584
2565,43592
2598,44600
2635,45607
2664,46615
2695,47622
2731,48630
2771,49637
2801,50645
2837,51653
2871,52660
2898,53667
2928,54673
2958,55677
2997,56684
3028,57692
3065,58700
3093,59708
3121,60714
3127,62100
3139,63684
3158,65265
3190,66849
3223,68433
3257,70017
3299,71600
3344,73183
3387,74765
3421,76349
3467,77933
3516,79516
3556,81099
3611,82683
3655,84267
3702,85851
3744,87435
3782,89019
3833,90603
3877,92185
3906,93769
3938,95353
3968,96937
4008,98521
4046,100105
4076,101684
4116,103268
4159,104852
4193,106435
4220,108019
4256,109602
4306,111186
4335,112763
4371,114347
4412,115931
4452,117514
4483,119098
4511,120680
4549,122264
4579,123848
4617,125432
4647,127015
4673,128598
4709,130182
4745,131765
4777,133349
4800,134933
4833,136517
4865,138100
4892,139682
4926,141263
4952,142845
4978,144429
5014,146013
5047,147596
5085,149180
5122,150764
5149,152343
5180,153927
5205,155508
5234,157092
5260,158676
5288,160260
5314,161844
5340,163425
5373,165008
5403,166590
5430,168174
5453,169756
5485,171340
5515,172922
5549,174505
5570,176089
5594,177673
5625,179256
5649,180840
5669,182423
5698,184007
5725,185591
5756,187174
5782,188756
5810,190338
5844,191922
5862,193505
5885,195089
5911,196673
5930,198255
5969,199838
5988,201422
6009,203004
6031,204588
6057,206171
6075,207755
6092,209338
6121,210922
6143,212505
6160,214089
6195,215672
6213,217255
6230,218839
6254,220421
6279,222005
6309,223589
6331,225173
6353,226757
6379,228341
6408,229925
6428,231509
6461,233091
6486,234675
6520,236259
6536,237842
6553,239426
6580,241010
6602,242591
6618,244172
6634,245756
6661,247339
6687,248922
6700,250504
6724,252088
6747,253672
6773,255255
6793,256839
6813,258419
6840,260003
6853,261587
6867,263170
6884,264753
6905,266337
6920,267919
6946,269503
6969,271085
6992,272669
7016,274253
7032,275837
7049,277418
7077,278999
7094,280582
7117,282164
7137,283748
7159,285332
7181,286912
7197,288496
7218,290079
7243,291663
7261,293246
7278,294827
7290,296409
7306,297992
7329,299573
7352,301156
7377,302740
7387,304323
7409,305907
7434,307490
7452,309074
7469,310658
7491,312242
7507,313826
7522,315406
7539,316987
7553,318570
7573,320154
7591,321738
7613,323321
7637,324905
7661,326486
7685,328070
7716,329654
7735,331238
7750,332822
7767,334404
7792,335988
7813,337568
7843,339150
7871,340734
7886,342318
7903,343900
7919,345483
7943,347066
7964,348650
7979,350233
8000,351817
8025,353401
8035,354985
8057,356569
8083,358153
8096,359737
8117,361320
8133,362903
8144,364487
8164,366070
8182,367653
8200,369236
8216,370818
8234,372401
8249,373983
8267,375566
8283,377149
8299,378733
8312,380316
8325,381900
8339,383484
8351,385068
8362,386652
8380,388236
8395,389820
8411,391403
8431,392987
8446,394570
8457,396153
8469,397737
8489,399319
8502,400901
8514,402483
8533,404067
8548,405650
8562,407234
8576,408818
8585,410400
8596,411984
8608,413568
8623,415150
8636,416734
8651,418318
8657,419901
8667,421485
8688,423068
8705,424650
8720,426234
8744,427818
8763,429402
8782,430986
8801,432569
8815,434153
8821,435737
8838,437321
8845,438904
8857,440488
8875,442072
8889,443656
8908,445238
8923,446822
8934,448406
8945,449990
8964,451574
8977,453155
8992,454739
9007,456323
9016,457904
9027,459487
9038,461067
9052,462650
9065,464234
9080,465818
9103,467401
9119,468983
9136,470565
9152,472148
9171,473731
9185,475313
9202,476897
9223,478481
9237,480063
9251,481645
9267,483229
9282,484813
9295,486397
9308,487981
9328,489564
9343,491147
9351,492730
9364,494313
9376,495897
9390,497480
9404,499063
9428,500647
9438,502231
9449,503815
9459,505399
9473,506983
9485,508567
9495,510151
9505,511734
9517,513318
9525,514902
9544,516485
9562,518069
9571,519651
9586,521233
9600,522817
9612,524401
9628,525985
9638,527569
9650,529153
9663,530737
9670,532321
9682,533904
9693,535487
9706,537070
9716,538652
9728,540235
9742,541819
9747,543401
9760,544984
9772,546568
9777,548152
9787,549735
9796,551318
9810,552902
9822,554484
9828,556068
9844,557651
9858,559234
9866,560818
9882,562402
9889,563986
9904,565570
9915,567153
9932,568736
9944,570320
9956,571904
9965,573488
9979,575071
9987,576653
9997,578237
10011,579819
10021,581403
10037,582984
10053,584567
10059,586151
10064,587735
10074,589316
10092,590900
10107,592483
10116,594066
10122,595649
10137,597232
10148,598815
10159,600399
10176,601983
10188,603567
10203,605150
10210,606734
10222,608318
10232,609902
10241,611486
10252,613070
10264,614654
10274,616237
10284,617821
10293,619404
10297,620988
10309,622571
10322,624154
10334,625737
10343,627321
10359,628905
10369,630489
10373,632073
10377,633657
10387,635241
10399,636820
10407,638404
10419,639987
10430,641571
10437,643155
10450,644739
10465,646321
10466,647905
10474,649487
10483,651071
10491,652653
10500,654236
10509,655820
10521,657404
10525,658986
10531,660570
10546,662154
10558,663738
10569,665322
10576,666905
10584,668487
10595,670069
10605,671653
10615,673236
10623,674817
10632,676401
10642,677984
10649,679568
10655,681151
10662,682735
10671,684318
10677,685902
10682,687486
10686,689070
10691,690651
10694,692235
10704,693818
10711,695401
10720,696985
10725,698569
10735,700151
10742,701733
10750,703317
10759,704898
10772,706482
10780,708066
10793,709649
10800,711233
10805,712817
10815,714401
10817,715983
10826,717567
10838,719151
10850,720735
10854,722319
10866,723903
10874,725486
10886,727069
10897,728652
10903,730236
10911,731819
10926,733402
10938,734985
10946,736568
10956,738152
10961,739735
10973,741319
10988,742901
10995,744483
11007,746065
11015,747649
11024,749232
11037,750816
11050,752400
11059,753983
11062,755565
11067,757148
11076,758732
11085,760316
11096,761898
11103,763481
11106,765063
11112,766647
11121,768231
11134,769813
11139,771395
11152,772977
11166,774558
11174,776140
11185,777723
11195,779307
11203,780891
11210,782475
11220,784058
11234,785642
11243,787225
11250,788808
11256,790392
11262,791976
11270,793559
11278,795143
11282,796724
11294,798307
11299,799891
11307,801475
11315,803059
11320,804643
11327,806226
11337,807808
11349,809389
11355,810970
11362,812554
11366,814137
11372,815720
11382,817303
11386,818886
11391,820470
11400,822054
11407,823638
11413,825222
11422,826806
11430,828390
11438,829971
11451,831554
11457,833138
11460,834722
11463,836303
11473,837886
11480,839467
11489,841050
11491,842634
11504,844218
11512,845802
11517,847386
11520,848967
11524,850551
11528,852135
11530,853443
11530,854818
11531,856194
11534,857570
11535,858946
11540,860322
11542,861698
11546,863073
11549,864447
11552,865821
11555,867195
11560,868569
11566,869945
11570,871321
11573,872697
11578,874071
11583,875447
11589,876823
11594,878199
11597,879574
11601,880949
11610,882325
11611,883700
11618,885076
11627,886452
11632,887827
11636,889203
11642,890577
11647,891953
11655,893329
11663,894705
11668,896080
11672,897454
11674,898829
11679,900204
11685,901578
11692,902953
11696,904329
11699,905703
11702,907079
11706,908454
11713,909830
11718,911204
11722,912579
11724,913955
11727,915329
11733,916704
11737,918079
11744,919455
11750,920831
11755,922207
11760,923581
11768,924957
11771,926333
11776,927709
11782,929085
11783,930456
11786,931832
11790,933208
11793,934582
11796,935958
11804,937334
11807,938710
11812,940084
11816,941460
11820,942835
11825,944210
11829,945586
11834,946962
11839,948336
11846,949711
11848,951085
11851,952458
11857,953833
11865,955207
11868,956582
11872,957958
11876,959332
11885,960707
11890,962082
11896,963458
11896,964834
11898,966210
11900,967584
11906,968960
11909,970334
11913,971708
11921,973083
11927,974456
11931,975832
11932,977208
11936,978584
11946,979958
11949,981334
11958,982710
11959,984086
11960,985462
11966,986838
11972,988214
11976,989587
11983,990963
11986,992339
11996,993715
11998,995091
12009,996467
12013,997843
12019,999218
12023,1000593
12027,1001969
12030,1003344
12035,1004717
12037,1006093
12045,1007469
12049,1008844
12054,1010218
12061,1011593
12065,1012969
12072,1014344
12076,1015720
12081,1017094
12086,1018468
12091,1019843
12097,1021217
12100,1022593
12103,1023967
12108,1025342
12110,1026718
12112,1028094
12114,1029467
12116,1030843
12121,1032219
12127,1033595
12133,1034971
12134,1036345
12139,1037719
12145,1039094
12151,1040469
12157,1041845
12161,1043221
12170,1044597
12173,1045973
12175,1047348
12180,1048722
12187,1050098
12191,1051474
12196,1052850
12200,1054226
12205,1055602
12206,1056977
12213,1058353
12216,1059729
12221,1061105
12227,1062479
12234,1063854
12237,1065230
12243,1066606
12249,1067982
12252,1069358
12255,1070734
12258,1072110
12261,1073486
12264,1074862
12268,1076238
12271,1077614
12272,1078990
12280,1080366
12280,1081740
12287,1083116
12293,1084492
12297,1085867
12301,1087242
12302,1088618
12307,1089994
12310,1091370
12311,1092746
12317,1094121
12323,1095497
12325,1096871
12331,1098246
12335,1099622
12336,1100997
12340,1102373
12346,1103749
12352,1105123
12354,1106499
12355,1107874
12361,1109249
12369,1110624
12370,1112000
12372,1113375
12379,1114751
12382,1116127
12382,1117503
12387,1118879
12393,1120255
12399,1121630
12403,1123006
12412,1124380
12413,1125756
12416,1127130
12423,1128506
12428,1129880
12430,1131254
12436,1132630
12439,1134005
12441,1135381
12446,1136757
12449,1138133
12454,1139509
12457,1140885
12463,1142260
12465,1143635
12467,1145011
12472,1146387
12478,1147760
12484,1149136
12490,1150511
12493,1151887
12496,1153263
12497,1154639
12498,1156013
12501,1157389
12509,1158760
12513,1160136
12515,1161510
12523,1162885
12526,1164260
12527,1165636
12529,1167010
12538,1168386
12544,1169761
12548,1171137
12550,1172512
12555,1173888
12559,1175261
12571,1176636
12574,1178011
12577,1179387
12579,1180763
12585,1182138
12589,1183514
12593,1184889
12598,1186264
12598,1187639
12601,1189014
12605,1190390
12608,1191765
12613,1193139
12616,1194513
12619,1195889
12624,1197265
12626,1198641
12632,1200016
12637,1201392
12637,1202765
12639,1204141
12640,1205517
12644,1206893
12649,1208267
12651,1209643
12654,1211018
12659,1212393
12661,1213766
12664,1215140
12667,1216516
12675,1217892
12680,1219267
12688,1220643
12691,1222019
12698,1223395
12701,1224771
12707,1226147
12711,1227523
12714,1228898
12721,1230272
12725,1231647
12730,1233023
12733,1234399
12735,1235774
12739,1237150
12742,1238526
12747,1239902
12750,1241277
12755,1242651
12759,1244027
12761,1245402
12764,1246778
12769,1248154
12776,1249529
12781,1250905
12787,1252280
12792,1253656
12794,1255032
12798,1256408
12804,1257784
12806,1259159
12809,1260535
12813,1261911
12819,1263286
12825,1264661
12830,1266037
12838,1267413
12843,1268787
12846,1270162
12855,1271538
12860,1272914
12863,1274289
12864,1275665
12866,1277041
12868,1278417
12872,1279793
12877,1281169
12887,1282544
12890,1283920
12895,1285296
12899,1286671
12902,1288047
12911,1289421
12916,1290795
12918,1292171
12921,1293546
12922,1294922
12930,1296297
12937,1297671
12939,1299047
12939,1300423
12943,1301799
12950,1303173
12953,1304548
12958,1305923
12961,1307299
12967,1308673
12970,1310049
12976,1311425
12979,1312800
12984,1314176
12989,1315552
12994,1316928
12995,1318304
13000,1319680
13008,1321055
13012,1322430
13015,1323804
13020,1325179
13025,1326554
13028,1327930
13031,1329304
13039,1330680
13043,1332056
13047,1333430
13050,1334806
13053,1336181
13060,1337557
13064,1338933
13065,1340309
13069,1341684
13076,1343060
13084,1344436
13089,1345812
13094,1347187
13103,1348561
13108,1349937
13108,1351312
13111,1352688
13120,1354064
13127,1355440
13130,1356814
13133,1358189
