upstream_flooding,water_demand,electricity_demand
-41.17832091587987,-9.464045692267382,-0.0009412952362311235
-26.424518919036892,-9.281125332015574,-0.013035294664287416
-22.067282732681196,-9.199644402938166,-0.027846042653443096
-10.456190394707027,-9.16141896894454,-0.21818639864625153
-6.994091136746341,-9.105937480584974,-0.3058386402248624
-5.2360575342537325,-9.294087770792238,-0.3414277699112338
-7.957027025346048,-9.173495367789911,-0.2774701501589198
-10.333062060481247,-9.378868291361632,-0.2065458455100027
-14.915440361635993,-9.18706613920415,-0.08805048695113792
-6.067443522933084,-9.170957597439287,-0.34916502380270265
-39.24447932782173,-9.450355275794413,-0.0014442623141677938
-9.13653059968884,-9.140591501453004,-0.2477808701499067
-6.8692196151165685,-9.467015483204435,-0.2665599733540464
-4.001735689208959,-9.512398945109817,-0.3733595101186436
-7.400162297659079,-9.019413694713453,-0.3215995806071552
-41.47952538879082,-9.454823305176491,-0.0007059135980865523
-5.878392551730053,-9.108074537010841,-0.35927985373633725
-6.825000770775971,-9.048311866007378,-0.3309628559148654
-8.253874082172738,-9.190430271264278,-0.25978737037458444
-31.25445194557679,-9.334417668667236,-0.0056407301474331335
-24.729625786401638,-9.247061807071775,-0.018160285731490047
-9.288159909529377,-9.114786915373646,-0.2500976584348093
-27.094421030130633,-9.333171720838035,-0.011048511153872748
-32.92893720168211,-9.396439207447425,-0.004352011841359362
-17.047088459519735,-9.09454465933757,-0.06226266099818079
-4.900650585562224,-10.33729040683832,-0.3275795346952579
-5.922468118973128,-9.019457850459824,-0.4542790795777931
-5.58786705022791,-8.907274174174326,-0.501206949195009
-6.2740117758416645,-9.037608603963124,-0.3966687831834422
-5.965172462948355,-9.291299073882612,-0.31815190199908716
-5.9508836913155365,-9.174303826107105,-0.3275698069263684
-36.80509237653282,-9.39205516366176,-0.002121489290892107
-24.472642272418067,-9.260734350177298,-0.01862046474976454
-7.600285872182867,-9.24522626851136,-0.2667742150366955
-6.803882868660863,-9.00406886837946,-0.35452923938019454
-25.10091764510458,-9.316870713996513,-0.016938322743660934
-7.302336091419332,-8.949693401682815,-0.3282084001108605
-36.475917887557266,-9.328850378292493,-0.0022151986939280837
-7.7006980258413495,-8.996517713324423,-0.304714243590956
-3.9874011938100313,-9.172052845584462,-0.5238745517582079
-2.300979275984968,-9.601300506639054,-0.5486771557620407
-5.815538441442865,-8.975310625049456,-0.48288776649405346
-18.391796703706802,-9.186994957823877,-0.05196940546210757
-22.633860599462295,-9.241472146368396,-0.025542068223101153
-6.733024038354988,-9.00793654082697,-0.3572448741740294
-12.677486761871274,-9.187880115536863,-0.13361352671923601
-9.728577962259946,-9.135061231860776,-0.23044003867173443
-3.258028998656251,-9.857863997739566,-0.402728207404188
-8.157503691552312,-8.99702894065514,-0.2820558721108946
-5.08366162873678,-8.987128095211276,-0.5094257888353483
-5.369741180833827,-9.285388098996492,-0.33999038558811656
-12.717804755781087,-9.14465016777531,-0.1332351119016836
-6.024126119147457,-9.099244539589153,-0.34930848205363424
-6.136864735516046,-9.074416043707178,-0.363246779749606
-23.76467447988693,-9.253477013784943,-0.02201821696753021
-14.232312141073034,-9.101993826532343,-0.10132932259797525
-3.2838233967432284,-9.806175930281126,-0.39925569552744
-30.503884021953713,-9.347895397621445,-0.005551896275040654
-6.7170863006530075,-9.089321545414826,-0.3337361158522745
-6.007089838753737,-9.571205700920597,-0.2804122074167957
-12.374301687200154,-9.079784528177495,-0.1418082651745492
-7.723495973514112,-8.978526424639927,-0.30657014372502966
-6.307393280815144,-9.208614966924639,-0.31860577020630426
-42.373866371862604,-9.445841088715085,-0.0007081541745769203
-5.224709631041971,-9.402351522595005,-0.3101059636113267
-6.920788076260434,-8.935292474168836,-0.35228054229029004
-6.879531047304013,-9.281145285196022,-0.286471013560935
-30.588229224934715,-9.320238778169468,-0.00661686070795196
-9.186122298545035,-9.032565669803,-0.2562433658194376
-20.826328411648312,-9.294530202167696,-0.03438239880867182
-2.140931788696028,-10.814857139316457,-0.5510065255140503
-11.657075251588937,-9.110596438909074,-0.17114976770858312
-8.826336608168232,-9.404101627597134,-0.23315136011274235
-6.894449744465112,-9.108080666469338,-0.32795803592495293
-25.399302972625023,-9.331737416140212,-0.016061647983630294
-26.42426888092305,-9.289838018570652,-0.014358197625749455
-3.8944912580559308,-10.188354187481332,-0.36108706696089415
-5.531791407804922,-8.918372034356148,-0.50622292836066
-34.72219279993962,-9.37807092562219,-0.0030811359913133344
-7.213730051919823,-8.99652575747261,-0.3301773862125583
-30.3750000069846,-9.340482707043614,-0.006638266303155938
-29.54366337214175,-9.294379723870886,-0.008421750617940508
-16.359433661746795,-9.160425935075276,-0.07022960781272962
-41.84700432356205,-9.427801910772377,-0.0007520373871282604
-9.428399117570088,-9.243880187780562,-0.2324361678088007
-21.714863721226045,-9.236911334384871,-0.030416870780717486
-4.300648622795132,-9.181295645934995,-0.48410641406299143
-8.902722545955239,-9.020334430756625,-0.26235274123845237
-35.056453546592955,-9.347869388880238,-0.002637819508609235
-4.910546542375683,-9.216095047941101,-0.39358307171623186
-24.276615839386796,-9.248242446016786,-0.019240323072685462
-22.779353932335916,-9.274729707190517,-0.02402567012515972
-8.47900237199151,-9.080787590949472,-0.2626205865625029
-5.510490175568665,-8.92360852115915,-0.5064894668986946
-7.287141667683845,-8.979244790417754,-0.32433444937209244
-6.310644257039828,-9.036728954991643,-0.38998742941084125
-23.905044364266875,-9.245307786098296,-0.02045887268578615
-7.3772117143159575,-9.021368060670211,-0.32409800411003414
-4.229499093472948,-9.516338591023812,-0.3563440071385685
