upstream_flooding,water_demand,electricity_demand
-7.243725037985081,-9.045124234705643,-0.3270136334138631
-5.98968947565803,-9.2155256594915,-0.3286692726219048
-4.495853133614231,-9.526572729886754,-0.33418682297087876
-8.461821560812076,-9.082238578169969,-0.26849204305101126
-6.544556762645255,-9.113838492499578,-0.32443776153032855
-5.681095706591961,-8.970950833875113,-0.48686161465062666
-5.381843385183469,-9.072132947381288,-0.4382041515520407
-5.380864225366455,-8.934179896263474,-0.5081941007353111
-5.497843385419234,-8.938956673028022,-0.5076732727098555
-3.1780142241544898,-9.27801506610784,-0.5271030768499777
-6.111807543913981,-9.104173591855435,-0.36426691892461827
-3.565475868526461,-9.246765483115825,-0.5279707968733945
-20.78106517814056,-9.242149371475376,-0.03550514183206883
-5.974580303428691,-8.962934542195685,-0.45616309701172864
-7.07028153739485,-9.13121708022917,-0.3005954817508065
-2.3215376093736455,-11.001100941095716,-0.5183399279872128
-16.90186689705713,-9.158760315426909,-0.06391038820362058
-14.077540505759055,-9.167235712053067,-0.08675004310542252
-6.939722423390154,-8.975993727177476,-0.35407571887652867
-20.696392486363226,-9.281248638481234,-0.03661541199134266
-1.8342260151711758,-10.429626833989829,-0.5970108014431669
-6.390592447718585,-9.223942283006508,-0.3051199199046573
-7.303921375090286,-9.685718656117407,-0.2523494829249861
-1.836724369826542,-10.427570768673679,-0.5940004594645866
-5.757389137347536,-8.932079517759998,-0.4902989436528202
-17.17883884398028,-9.162676715959982,-0.06138940094874747
-5.70135004938831,-9.120123948303295,-0.37003820566582035
-3.4140888798440567,-9.99601925318565,-0.39240811161145595
-6.958947870916174,-9.004604690557622,-0.34546503798934647
-5.692859783101015,-8.937820547036083,-0.49060922572356575
-5.821203469923859,-8.936269254944643,-0.4782646616544456
-7.062741270162697,-8.942139653709342,-0.33660277454668264
-4.96726396338393,-9.44792491795973,-0.3303153759959987
-5.427325438563169,-9.362384634403806,-0.321546221324342
-37.18865185357396,-9.372429272329024,-0.0017467585463653134
-3.952897565385165,-9.605247073716015,-0.3589880594055397
-7.705226848664991,-9.029540560182289,-0.3041021142179212
-6.654385728285814,-9.013563239723062,-0.36920837777378246
-28.07316822877826,-9.381556866742923,-0.010260322653029442
-26.936296932746277,-9.31864551440498,-0.012330680475164986
-12.02454310803528,-9.10195586874329,-0.1524733999590207
-8.026713951936948,-9.412355325850037,-0.24252797050542801
-8.929124169348986,-9.026479399338644,-0.2614632660738311
-8.022728480294672,-9.150239940075902,-0.2709206786410894
-38.524590017752814,-9.409750625118907,-0.0015910635893488375
-22.452174614622113,-9.194454709993733,-0.026101460057446103
-6.64747710640488,-8.969815844584813,-0.37535990925123847
-2.4485767618172622,-11.031045643991321,-0.4983995915435708
-42.52183861553106,-9.436200000000001,-0.000589482763784139
-25.25546089352946,-9.246100693135778,-0.016275192591006408
-6.716781670043716,-9.056920039495317,-0.3401213665353944
-20.943243942348982,-9.238849254284581,-0.03405852282523772
-6.816173289001425,-9.178725362004998,-0.3062145477946003
-22.117834739090373,-9.248143474782438,-0.028979059557919105
-18.710826287419366,-9.20197953185968,-0.050686679512312
-42.749757015923514,-9.4556,-0.00045897830298630404
-5.628771915586157,-9.037872754765536,-0.44357648866128263
-29.127907171033048,-9.306038910232326,-0.007686382583086658
-23.92012981533266,-9.23919866090973,-0.021138409096867043
-7.835601633305688,-9.01705326711146,-0.29814932992858895
-4.140255785710813,-9.230820263378511,-0.4533688007776358
-21.149572321350984,-9.204147139041611,-0.03275378758355972
-21.448831292904725,-9.274653284648124,-0.031148243316927737
-25.83933633272967,-9.310061724994746,-0.015004024059180854
-5.014762494732294,-9.473244576018402,-0.32614224394303865
-21.855632083506293,-9.239544544946297,-0.029409352323659307
-21.4633189436295,-9.20873992455213,-0.03169204895070117
-23.39044296672787,-9.24500002504944,-0.02275647602921218
-23.491268581076795,-9.274749814898374,-0.022188413407859587
-14.766375693613758,-9.077994955287558,-0.09436855029064543
-10.071174720964203,-9.102438494580936,-0.2339615240748984
-12.518741377717987,-9.113632344806353,-0.1435298248562982
-31.241435700531177,-9.349183737268707,-0.005798434894560058
-8.595370915560347,-9.02468965707497,-0.2726496189537063
-12.768180211562001,-9.095311715264343,-0.1340280306700967
-8.95160911538922,-9.046726529042354,-0.2580565577737393
-8.263913231541036,-9.463209166120363,-0.2350898429598725
-7.7929224425229195,-8.972547355504114,-0.3027076013196123
-6.369103931618705,-8.93675242133892,-0.415307834240893
-21.519210603064092,-9.212849598584427,-0.030325281023469878
-23.273929740104826,-9.248725783166794,-0.02237535661717382
-21.799479555023865,-9.287685027101091,-0.029351246584972412
-6.1119280633483575,-8.964789155334879,-0.43644179404571265
-5.5371025499149304,-9.236337703263839,-0.353970783018615
-2.473254026496079,-11.116780097459117,-0.49538170617343175
-2.3931050515488095,-9.5497997573723,-0.5436659819165477
-4.363329994463873,-9.1627723242494,-0.48455514892361057
-19.195944120909232,-9.154329711779337,-0.045161338605589775
-7.828460023852273,-8.999987434303849,-0.29870263402753033
-6.397971445601223,-10.223252513544908,-0.2810664485674539
-6.30531991784605,-9.015562957512527,-0.4165970715959962
-31.24016609928912,-9.366224339178483,-0.005678026358567785
-7.967259266163915,-9.012431622168199,-0.2916345378774937
-19.673022009427132,-9.190905504170722,-0.04241759869731132
-7.283591915519478,-9.262937371554699,-0.2709142094002292
-20.82023144853655,-9.202542811864308,-0.03442122711283342
-2.0857319284487392,-10.73734810782881,-0.5559764638182362
-3.606720552058165,-10.205930160064337,-0.3792562986977103
-2.7777983539392066,-9.382689105793599,-0.5353163389693993
-21.231858043461134,-9.158282962572086,-0.032478658326800545
-16.530075596027277,-9.15821071886312,-0.06890185770544054
-2.519890490956111,-10.582958906720268,-0.475347229532698
-7.129940120375649,-8.996870886091353,-0.3304964254895442
-6.337672973935901,-9.016165076128276,-0.40922130588851835
-9.954753296045455,-9.055703964836765,-0.23437953049257537
-13.44874432988601,-9.135298487019586,-0.11495653130440588
-19.720918405421596,-9.201542214898593,-0.042223269189336096
-36.1488592494651,-9.358894724207738,-0.002653174761709649
-5.706606421856945,-9.517526658661314,-0.29361417143083024
-2.563713888000144,-10.231790919308594,-0.4663146730122427
-5.6316773579799255,-9.269689809679491,-0.3199926694722864
-4.550742324418113,-9.234020257707291,-0.38875148233427703
-18.088492429482628,-9.182755062356733,-0.053201963037251075
-15.160746014258711,-9.155376297295541,-0.08581085402164113
-5.231222578041372,-8.96192455517207,-0.5101455580438226
-7.8774993209387745,-9.150639854210898,-0.2715672713677035
-26.62491238348003,-9.267066322212836,-0.013245534061178666
-8.347092636811315,-9.010469518600141,-0.27922857632273423
-7.2656820669960505,-9.04698728954973,-0.3162750984914523
-31.281201521718337,-9.313922461916421,-0.005593290396203545
-3.2569431135903586,-9.591950298209817,-0.41578726938225924
-3.8258534266660336,-9.466779932376886,-0.39018364124251453
-44.64817915118995,-9.454400000000001,-0.00041580480499153554
-6.69407364310885,-9.078436201764056,-0.33886873878334095
-7.166640101099216,-9.045823231593197,-0.3258659319732219
-10.743009258788105,-9.072359536571113,-0.20548726743509024
-7.275485476829201,-8.986785642508439,-0.31607187715621526
-32.21524658535178,-9.34932580238056,-0.005020810764716265
-17.27498516409088,-9.146560620448387,-0.05957219828339139
-3.5790352704203086,-9.194700184362194,-0.5226405039758253
-3.1447158592472664,-9.493085011943874,-0.45208296062912434
-6.1606545937056705,-8.964090330607206,-0.4313585586273242
-10.600511286165965,-9.099658287519102,-0.21652561401524076
-5.675853580693595,-8.986288746059026,-0.4919731090783079
-18.111188560097705,-9.148914249325838,-0.05454197473838678
-8.73840930072817,-9.033880040106034,-0.2671274139334297
-19.526264297730826,-9.22806516193751,-0.0425599669586979
-5.688645384216901,-8.951095141983988,-0.4995671216632302
-5.320721115367767,-9.766863655641497,-0.29992060000554815
-6.737840850230255,-8.98337726606684,-0.3625486991287155
-5.633749418591226,-9.171286628844532,-0.351343977815974
-42.34231626113022,-9.470728446622132,-0.0006212884636757337
-9.181006396946017,-9.385557561745442,-0.22636357862067344
-12.772128477663781,-9.154140155333728,-0.12933002626242351
-12.520485193371508,-9.148034111539841,-0.13714921965253354
-2.1083873391920416,-9.81080506539571,-0.5583122545001276
-7.244396465950803,-8.96957716082366,-0.3239514316879103
-10.036290317409698,-9.131335489345584,-0.22610689100696335
-15.347386995059047,-9.131688435821026,-0.08278590198456169
-8.68840802680256,-9.464593676245585,-0.21915057611653924
-7.6344248657499625,-9.237077737847295,-0.26712156996313124
-12.30780819105713,-9.108922023702485,-0.14477606399908544
-24.571109269136656,-9.260839828198613,-0.01954638956833687
-5.736359013594885,-9.014400093330256,-0.4791201727967774
-5.912963082391503,-9.39787110759706,-0.297278409539672
-5.451808464962558,-9.506676575334499,-0.30303798891561134
-6.03267860011023,-9.057902672077086,-0.4260975005684862
-5.703600984747877,-9.004139876533383,-0.4841721904446404
-6.910512827679694,-9.02118832662742,-0.34904200029223104
-8.688833491135053,-9.005409162945217,-0.26806764145659256
-9.248251029764871,-9.023873629575446,-0.25224082846687024
-4.545553842837224,-9.053766788447177,-0.5120488753159692
-7.192917498009484,-9.042808572303533,-0.32951307166922383
-18.581443139607284,-9.216151065338758,-0.04985876821584168
-30.41384808120801,-9.338102761753115,-0.006359400182715152
