0,1,2,3
-3.3994182194566163,0.9337514982722075,1.0000000000000004,0.24012000000000006
-0.7267074723498932,0.09159162913283085,1.0000000000000004,0.8631800000000002
-2.995821494281071,0.8685024097657316,1.0000000000000004,0.39772000000000013
-2.170737198116587,0.7087781971517069,1.0000000000000004,0.6220200000000002
-2.345370897348835,0.7480449953623856,1.0000000000000004,0.5809800000000002
-2.40680492922075,0.7633985802900163,1.0000000000000004,0.5656200000000001
-1.1369878263603925,0.3683929481748081,1.0000000000000004,0.8259400000000001
-2.0946769278156707,0.6832964754742845,1.0000000000000004,0.6391400000000002
-2.833540156098969,0.8419453442563498,1.0000000000000004,0.4476600000000001
-2.5359197186311118,0.78625900307704,1.0000000000000004,0.5317400000000002
-2.534805024101317,0.7896222094797029,1.0000000000000004,0.5316200000000001
-2.3147800059460604,0.7432034595121212,1.0000000000000004,0.5867600000000002
-3.399218061672688,0.9339380249895626,1.0000000000000004,0.23980000000000007
-2.0981765076132977,0.6848574840162241,1.0000000000000004,0.6392800000000002
-1.8016637778380873,0.5940669927233762,1.0000000000000004,0.6989600000000001
-0.7910203555491637,0.10835480879159273,1.0000000000000004,0.8708600000000002
-2.979428329840146,0.8604905391313138,1.0000000000000004,0.4041400000000001
-1.8985258733931565,0.6267085710680362,1.0000000000000004,0.6807800000000002
-1.5778063985935211,0.5341876654047849,1.0000000000000004,0.74516
-2.146006749499173,0.7004955181300486,1.0000000000000004,0.6286600000000001
-2.7454428755832305,0.826515410311182,1.0000000000000004,0.4743000000000001
-2.1831128833537696,0.7101272409464854,1.0000000000000004,0.6204800000000001
-0.8671727875990409,0.17874023610950648,1.0000000000000004,0.8622200000000001
-3.2714311046945843,0.9102579560420602,1.0000000000000004,0.2976600000000001
-2.928265436157345,0.8565384900871943,1.0000000000000004,0.41906000000000015
-3.356928954055416,0.9249323928973379,1.0000000000000004,0.2603600000000001
-0.7471574781663817,0.08009361327620101,1.0000000000000004,0.8765200000000002
