upstream_flooding,water_demand,upstream_flooding_std,water_demand_std
-2.3962104484598483,-9.446060882029942,0.9183818169820404,0.9899683935906604
-3.237532053940302,-9.250690179039475,1.150232274634945,0.9456036710395282
-1.8191405175658266,-9.722987923282613,0.622482730359823,0.9974313373123181
-4.734944823309385,-9.021754920242813,1.7102181737078286,1.0063100089687553
-2.9320106309499705,-9.290276548172915,1.0070719703682776,1.0113795043967004
-1.8971541086455403,-9.655165586837366,0.6448716145308353,0.9965354812784528
-1.7265454831609468,-9.786275047422256,0.5539742580561506,0.9267224540962562
-1.4312656569875466,-10.39084960845041,0.4506816262792576,0.870647624785168
-1.6241243514013768,-9.943603188766504,0.4976695802890809,0.9155855448328105
-3.4273505343776067,-9.189084478797257,1.2438716387947681,0.9952241999964067
-5.376685127395574,-8.955872509486289,1.9449374433552866,0.97654164386017
-3.8825306140835254,-9.132355449518569,1.360162376950614,0.9334694847503476
-1.534808652515373,-10.150681493137789,0.4591052108474856,0.8630185987086537
-1.7127803016377907,-9.833698179661887,0.5470078222197514,0.9396329327003096
-1.3727066542428057,-10.590913823624408,0.43461245515395663,0.8702386276806104
-1.5783197309512367,-10.05832049884651,0.49689174077172943,0.9804508409944137
-3.1248174562652693,-9.274754483543004,1.0378491807659733,0.9861534397798224
-1.4879580810090955,-10.25579711766954,0.443036858756062,0.9048148685390233
-2.5394817692409424,-9.394842099753605,1.1184721567550833,1.0344174801761945
-2.740084744311658,-9.3282538276315,0.8648213378422915,0.9614907576756401
-1.515955406990441,-10.19765697102984,0.4550077437359493,0.8872617925902566
-1.3766991600909115,-10.57469298097376,0.42911988711519655,0.8189359582224924
-3.2536572354732574,-9.228141180462156,1.2045266920992956,1.0072229046943275
-2.3163282423634928,-9.471522988095357,0.8291431839653931,0.9689826809231672
-1.6557629159463347,-9.91165077709887,0.5166271604920118,0.9412861490585144
-1.620513363673694,-10.017463260152672,0.5018708408212488,0.9191549948914746
-2.4911314541064282,-9.4214605561773,1.0084324861332328,0.9943246595658859
-1.3843240858603771,-10.538608299896362,0.4251875497843968,0.8453296801694659
-3.2069472932240997,-9.265610142667779,1.1178827209615223,0.9784661222630551
-4.76805686942399,-9.010682898648124,1.6853189794280863,1.0029320517198694
-2.003472318389167,-9.582965923109503,0.7527448725110285,0.94869715718874
-5.494328757543746,-8.94605804668487,1.953109190321746,1.0113303693585012
-1.8981488100025588,-9.617447951994064,0.6615146044805832,0.9827188792235911
-2.908103086947972,-9.302720473940301,1.0220839357177782,0.9717636994981486
-3.737667337868275,-9.182854122828573,1.3628154664323064,0.9917302079827282
-3.7946630658317333,-9.162948299448436,1.4101639144723122,1.0059847648867664
-2.059175822180554,-9.542608013579022,0.7481876999073344,1.014511304218453
-4.391170370340697,-9.038574569267915,1.4501431589739657,0.981961859147222
-4.8773845312576345,-9.010122202172429,1.8106737707335296,0.9837667781809573
-1.4115216510110657,-10.445634954476466,0.4474265784032275,0.8688197058508417
-1.6290698726421495,-9.931362664325887,0.49446803512346676,0.9330543449849397
-2.6549043102048633,-9.384817987619888,0.895484998709057,0.9668636823234649
-1.384706851269912,-10.535821617644073,0.416587738411449,0.8378026322610916
-2.7113418636091233,-9.376176421532495,1.1295645726952344,0.964979857915644
-1.6926815421331507,-9.850847040726705,0.5472569749146681,0.9422511667275336
-5.007335507523787,-9.005481009778666,1.8505390923090335,0.9861796086603924
-1.8331644709624757,-9.666121002065491,0.622016443756187,0.9439754038757022
-1.401047669581371,-10.50177332162234,0.43822535360114306,0.8498261614182211
-1.6531364725269984,-9.913533848962611,0.5325920706281654,0.9242535988961342
-1.4685056434522312,-10.261784702307622,0.442051144937205,0.869477800465152
-1.3788506843974573,-10.550572582460715,0.44121750053107367,0.9332842561192364
-2.232691949840735,-9.498816454156506,0.8568420171675093,0.9921238905309714
-5.010571195196058,-8.95744061581037,1.7896847849139794,1.014067621528219
-2.465467837826809,-9.435068130105734,0.8723484617776671,0.9845080452494719
-1.4072479095200965,-10.481673855374375,0.4362209010653255,0.879895707336679
-1.3997138381580967,-10.513534956190044,0.4186834788921115,0.8463037451457518
-4.971196773387985,-9.007966711508702,1.7962553243724104,0.9450009487370712
-1.575527019443024,-10.087699449493222,0.4790748757603207,0.9641755275496111
-3.8803692355546664,-9.159948880645603,1.4012213259176665,0.9616169329397973
-5.62488288005366,-8.926597509625553,2.001641705386308,0.973417271303474
-2.095270799483197,-9.50422660233394,0.7779953053071507,1.0140608631707577
-1.3665043196472344,-10.603947455462576,0.416394608904221,0.8403521683131492
-1.5476461164955981,-10.112412043026437,0.48104601889782905,0.9117242541422041
-1.6156022992091001,-10.048447224343366,0.5094166134547488,0.924797677844069
-1.3644202017843363,-10.62574362574194,0.4371146534366853,0.8887519013474241
-5.558991351079604,-8.940479579895564,2.1177339306272644,0.9964721788474169
-2.730194661290554,-9.364438205410014,0.9148159857882725,1.030882113868461
-1.3850371233134775,-10.51551525589229,0.427686246330392,0.858383179430156
-1.3782016170637783,-10.573181046813367,0.42512079752619036,0.8677445612997033
-3.1137960287046624,-9.279834436539833,1.0994443746231701,1.0090410311541058
-1.764425408441788,-9.738929590567244,0.5870645242823372,0.9780336392124539
-3.9805451214312093,-9.085290227470221,1.405872223163819,0.9942016895029323
-1.381359451033686,-10.545678583687897,0.41631331292652757,0.8643486349664043
