upstream_flooding,water_demand,upstream_flooding_std,water_demand_std
-1.5609113516524424,-10.556568362386676,0.49013311297442486,0.8674321730408521
-2.30570561626229,-9.497107786913617,0.8149258758275156,1.008645719499736
-1.5631177097625486,-10.548197984963718,0.5034657285687713,0.8157036697197421
-3.5444269635650327,-9.214714792046157,1.1624701420646386,0.981517946732722
-1.8311256485676475,-9.885592032433001,0.5540706582218166,0.9708903209554424
-2.251423410806646,-9.505196297034585,0.759796965974407,1.0043164441704404
-4.984865557745242,-8.973849641230984,1.6895186633946813,1.0196193121210848
-1.6616344731424937,-10.235341067839698,0.5112323060770122,0.8840261658888954
-1.9093627596920615,-9.783902454504753,0.6069994932392623,0.9517012719907089
-1.7878892336513195,-9.952078695435347,0.5432373961437817,0.9386653124371567
-1.571876795603857,-10.504654350518663,0.4841437176022524,0.8667665732751788
-2.336914852874928,-9.486993716264585,0.7709942335278579,1.0053932961842942
-2.7462388140077634,-9.34317571317231,1.0082686115457342,0.99706304034824
-1.5641498047917244,-10.523639268209683,0.49510264946679333,0.8138914297193525
-2.058708584233865,-9.618584807638433,0.6972590470650593,0.9913644659429195
-1.5804955599242425,-10.488619547314574,0.5016508978601162,0.8631350047661559
-4.1435267723437015,-9.108173367515747,1.2952552126766865,0.933638652458389
-2.1003205406215595,-9.60586949989041,0.7034451259024624,0.9882741761176028
-1.7161119841244772,-10.053642403255719,0.5299911902104817,0.9029991326234251
-2.4502020429344076,-9.420769017311692,0.8919974632534869,0.9931709593700341
-1.796682063183366,-9.909122265605015,0.5441772106042,0.9347983490061285
-2.0489397243281084,-9.63240226159874,0.6825124481762076,0.9766150152614229
-4.359825752312083,-9.050507198258103,1.431859214155332,1.0111859861139683
-2.1010624688446637,-9.594091252631122,0.671816613096094,0.9521771121519241
-1.8341332806993569,-9.879337040106474,0.5760284795997623,0.9532447645475483
-3.828668564218205,-9.18054079904273,1.1210875965040912,0.9771469921020328
-1.8297431668549213,-9.890654504201844,0.54988436977895,0.9341207275919403
-1.7289409753369,-10.050114884416715,0.55011827226885,0.9247851347504206
-1.7556793703304996,-9.978175935488492,0.5335502537338778,0.8780787303442584
-3.3204155633502803,-9.227904539809145,1.0237901017279964,0.9859523984837963
-3.87670023669848,-9.173069475006528,1.2111093293489819,0.9803050749670237
-1.8422206491144648,-9.870116510894707,0.5829619315757999,0.9373061141316398
-1.982238184426455,-9.669132121265827,0.6576838939626077,1.0094777624902962
-2.658551518510779,-9.374726297312534,1.0625535092233136,1.0213931985600504
-5.5115574023586325,-8.923409010270156,1.9724020880165238,0.9570054589713267
-4.251109994185899,-9.093813766413463,1.2920984968947011,0.9492783394659348
-2.240462668516351,-9.512893677427183,0.8034745913970345,1.0216374737559228
-1.6288238967575939,-10.311174412188514,0.49902820961982813,0.8442322405580964
-4.629929226854478,-9.043912269395033,1.7342944669455196,1.0226005958074684
-1.8472581963001153,-9.851356104499974,0.5665459847240252,0.9174917495734489
-3.2121404810259366,-9.272706410359104,1.0488370260701068,0.9682083826493101
-1.8187221326213452,-9.905659939938747,0.5298816109019061,0.9674739941646208
-3.7312258140153816,-9.213375297574668,1.3636624496050547,1.0273217436854127
-1.5664353532499264,-10.50827132553866,0.48767019933673994,0.8610118311453692
-1.650540213493923,-10.256446119504899,0.4968151777127264,0.8644949105571245
-2.6171018179816965,-9.392820049738399,1.0306017161718526,0.990294144137737
-4.061450901625612,-9.116027989692883,1.2427049518803426,0.9813655549085335
-2.7879170955995036,-9.326031660649663,1.0741643230534874,0.9875237135090965
-1.5470896420781943,-10.582901828249204,0.4877200274792225,0.8615922054601955
-2.691201344654586,-9.35323066542697,0.8777120342095889,0.9661493729020069
-1.6667258686875661,-10.215244255141755,0.5094436733171946,0.9025130069499818
-2.1236386375198126,-9.573002107738743,0.6960256519404416,1.0061771696129913
-1.943181497218639,-9.739335809460544,0.6189070884391276,0.9748572628756478
-3.8504454297092825,-9.174407436572924,1.163538759321214,0.9858705083136517
-2.3468749729253946,-9.43916104640023,0.8290422955537602,1.0165145182972364
-2.1390036404877755,-9.556786248159373,0.690406996739165,0.9874629564016913
-2.028489472206408,-9.656148609045916,0.6648070073278898,1.008464149851913
-4.882693985767715,-9.018024691997422,1.5900895894384448,1.0417760446231374
-2.2027564824291357,-9.51728095933621,0.7453384855426132,0.9576806876122695
-1.74134568807787,-10.045498789662739,0.53950862415065,0.938317384330794
-1.9314992884405044,-9.74142564536662,0.612064407205823,0.9471965618708886
-1.9599869713315297,-9.687330158021316,0.6327759415256577,0.984773460152849
-2.9379417326161628,-9.286219981763846,1.107088854334724,0.9964216760472213
-1.7707263503349495,-9.965307777725167,0.5547132068159933,0.9139192815876227
-1.8572841598004202,-9.842952632925847,0.5741462938784563,0.9767794953278534
-1.9563237379390856,-9.700834548915642,0.6141111934200957,0.9836294416037835
-1.9117332733736554,-9.759901952637538,0.6074292383494655,0.9409652696433173
-1.6406112705909157,-10.302465851095443,0.4945617565651921,0.9094381705015694
-2.4446931133845085,-9.436701459547196,0.9493812650120154,1.007271993326973
-3.7357346622732086,-9.197367927935744,1.11659739868107,0.9866348687535652
-2.1607692143387403,-9.556539697737124,0.7427948735634462,0.9854384939869177
-1.8721348872188903,-9.810599391303423,0.6031010821053732,0.9513277553807891
-5.311505495739224,-8.951868452944382,1.8011963722979012,0.9659267601243766
-3.9981032740822524,-9.133798375475052,1.2094234734174623,1.003079988936268
-2.043103279197164,-9.633257745843592,0.6765667231965782,1.0012239221121637
-2.2327267964669177,-9.515285093727126,0.7508127092342995,0.9776604149325322
-4.747463944708936,-9.026492684745318,1.4782570850641201,0.9886454110897386
-3.9352116985437084,-9.14380664941408,1.2515890767735576,1.0080335780540388
-3.4203647403415527,-9.223985588319477,1.3153182299017017,0.9748322527841512
-5.480324787724594,-8.948787331058258,1.952781643548981,0.9486095525283742
-2.4592759281856944,-9.404264287107916,0.8807085315815975,1.0164192440054087
-5.361925815268363,-8.951175743887081,1.8738649961996703,0.9754007912456515
-1.5886429813133278,-10.409243767521266,0.4900454406243891,0.8847640961280392
-1.6693269229155523,-10.20972032955199,0.5185893496569882,0.9015307552414583
-2.161400874522085,-9.523989783083591,0.7142068605764129,1.023444355396224
-3.7961904396053185,-9.181406266950463,1.138677256707681,0.9837682846138817
-3.205109999875705,-9.274560371856545,1.2630137636453926,0.9219362055140842
-3.6725240641004504,-9.214094757647233,1.2368818435867492,0.9649190354690604
-2.0707144096105505,-9.609830871556069,0.7006084922181921,0.9945212745100653
-1.6481975511526283,-10.300166635627559,0.511838008983875,0.8861335120343903
-1.6699804608136568,-10.17510815059452,0.508238626294696,0.8976772434709569
