utility,reliability
0.9736702094481685,0.29292929292929304
0.8497328944056673,0.4646464646464649
0.5329290888142992,0.7575757575757567
0.6736080733112432,0.5353535353535355
1.7029729517620922,0.060606060606060615
0.7962343362239228,0.5050505050505053
1.2472299194137308,0.19191919191919196
0.8872458436288039,0.40404040404040426
1.121433602434136,0.2525252525252526
1.197583756675066,0.2222222222222223
0.8207217416193104,0.48484848484848514
0.884070663242942,0.41414141414141437
0.7761113335082738,0.5252525252525254
0.9180269698483541,0.39393939393939414
1.2861193340151322,0.18181818181818185
0.526235365629238,0.999999999999998
1.0949226435187427,0.28282828282828293
1.423411270305594,0.1212121212121212
1.2015411636085829,0.20202020202020207
0.7961113335082738,0.5151515151515154
1.3109718013146119,0.16161616161616163
1.3627947107177971,0.1414141414141414
1.3354512370754703,0.15151515151515152
1.368998225486415,0.1313131313131313
0.6214876378193,0.5858585858585857
1.5571212241005887,0.1111111111111111
