utility,reliability
0.5342685215913754,0.8282828282828271
1.1423001193932314,0.2525252525252526
1.4047179650508705,0.1212121212121212
1.2452922632788936,0.20202020202020207
1.363108342717797,0.1414141414141414
0.8006766043839229,0.5151515151515154
1.3344803835950994,0.16161616161616163
0.6432123463991094,0.6565656565656561
0.9362688144483327,0.39393939393939414
1.095349464412367,0.28282828282828293
0.8340151178510041,0.48484848484848514
1.436493042788434,0.1111111111111111
1.1575426267075866,0.24242424242424251
0.8740826172344677,0.4545454545454548
0.9021686572761065,0.4242424242424245
0.7429454840791986,0.5454545454545455
1.1264297991840182,0.2727272727272728
1.0805707363361492,0.29292929292929304
0.7025249173354827,0.5858585858585857
1.2835148675657748,0.18181818181818185
0.8398664977295834,0.47474747474747503
1.0194636341413585,0.3333333333333335
0.9717180993713955,0.38383838383838403
0.7216312772369159,0.5656565656565656
1.3369004288665298,0.15151515151515152
0.9966880439656572,0.3434343434343436
0.5292080391698974,0.999999999999998
0.7567212732999797,0.5353535353535355
0.8214166767060135,0.49494949494949525
1.5524130606014739,0.07070707070707072
1.265734826782119,0.19191919191919196
0.6759155412849058,0.6060606060606059
0.7322116870608206,0.5555555555555556
1.0660875828214555,0.30303030303030315
1.5253603246014737,0.08080808080808081
1.3875802593463322,0.1313131313131313
1.0485216464993155,0.32323232323232337
1.229308487492868,0.21212121212121218
0.805278203428851,0.5050505050505053
1.5827879539521301,0.060606060606060615
1.3154955811939695,0.17171717171717174
1.1681268922727344,0.2323232323232324
0.8497328944056673,0.4646464646464649
0.7775103277512965,0.5252525252525254
1.496718269634188,0.09090909090909091
1.2001484394593602,0.2222222222222223
0.9253169231611417,0.41414141414141437
0.8912535453426139,0.4343434343434346
1.4754537136736277,0.10101010101010101
