utility,reliability
0.7757173680501378,0.5252525252525254
1.4029946830266042,0.1313131313131313
1.4603750710513517,0.10101010101010101
0.9950768144483327,0.3535353535353537
0.8171766767060135,0.49494949494949525
0.7961113335082738,0.5151515151515154
1.6195915292452765,0.09090909090909091
1.1098916209474192,0.28282828282828293
0.6168585776030624,0.5858585858585857
1.1583386307971448,0.24242424242424251
0.7499308201383421,0.5555555555555556
1.3123139307821194,0.16161616161616163
0.8560065416193103,0.4646464646464649
1.423411270305594,0.1212121212121212
1.2833645836952936,0.2222222222222223
0.8972528944056672,0.4343434343434346
1.111770552627158,0.2525252525252526
0.5217699890220051,0.999999999999998
0.525408116693918,0.7272727272727265
1.363108342717797,0.1414141414141414
1.3354512370754703,0.15151515151515152
1.4468555102004939,0.1111111111111111
