utility,reliability
0.5699531141859608,0.636363636363636
0.7429454840791986,0.5454545454545455
1.550975656085117,0.07070707070707072
1.295880626500349,0.17171717171717174
0.9950768144483327,0.3535353535353537
0.7961113335082738,0.5151515151515154
1.4412203557505778,0.1111111111111111
0.900523652911422,0.4242424242424245
1.141520035385464,0.2525252525252526
1.2835148675657748,0.18181818181818185
1.3533135849647346,0.15151515151515152
0.529447324019455,0.999999999999998
0.7025249173354827,0.5858585858585857
0.7756373680501378,0.5252525252525254
0.8833064977295835,0.4444444444444447
0.7325538638795551,0.5757575757575757
1.0471783010033437,0.31313131313131326
0.5790498411658962,0.626262626262626
0.8353072136193105,0.47474747474747503
1.5034563127730358,0.09090909090909091
1.2577348816590084,0.19191919191919196
1.229308487492868,0.21212121212121218
1.0902706512124636,0.2727272727272728
0.5691236399612644,0.6565656565656561
0.7567212732999797,0.5353535353535355
1.2003054608543169,0.2222222222222223
0.8214166767060135,0.49494949494949525
1.4127162866834542,0.1212121212121212
1.4625104745840432,0.10101010101010101
1.2437084452378577,0.20202020202020207
1.5827879539521301,0.060606060606060615
0.9171202621468647,0.41414141414141437
1.3662829637739802,0.1313131313131313
0.8340151178510041,0.48484848484848514
1.526565665117831,0.08080808080808081
1.0037074512889248,0.32323232323232337
0.946693545342614,0.39393939393939414
1.3622985152087068,0.1414141414141414
1.1644983019483688,0.2323232323232324
1.3373755744774694,0.16161616161616163
