epsilon_progress,nfe
0,0
4,100
26,1191
50,2285
80,3381
108,4479
127,5570
154,6662
172,7759
179,8854
180,9948
180,10972
182,12034
182,13097
182,14161
182,15224
183,16284
183,17346
183,18410
184,19471
184,20530
185,21592
186,22656
187,23719
188,24782
189,25846
189,26904
189,27963
189,29024
