epsilon_progress,nfe
0,0
5,100
24,1192
42,2282
52,3381
55,4477
56,5573
56,6670
56,7766
56,8861
59,9958
61,10964
62,11980
64,12992
64,14011
64,15034
65,16052
67,17073
67,18093
68,19108
72,20117
73,21136
73,22148
73,23170
73,24187
73,25203
74,26213
74,27229
74,28240
76,29276
