0,1,2,3
-2.5791140749109407,0.7389193982510163,0.8717373737373721,0.5777500000000003
-1.4310094518982757,0.40908348480761153,0.6968686868686857,0.7993800000000003
-1.1905282066986176,0.14477661565545286,0.9861717171717153,0.8275600000000004
-1.6083498104961151,0.5324161601901362,0.5575151515151509,0.7749500000000002
-1.3536342807346449,0.36590976049542606,0.5399898989898982,0.8124400000000003
-1.6209617924020925,0.26109718002828086,0.996848484848483,0.7565700000000004
-2.105964035381409,0.6948931221216412,0.7136161616161607,0.6809500000000004
-1.6067282253624406,0.48670358003751013,0.679060606060605,0.7716000000000004
-2.557229078534434,0.7366081718142027,0.8870505050505035,0.5819800000000004
-1.5729959562221507,0.4765693928125872,0.6534747474747465,0.7765100000000005
-3.3078771734597305,0.9059800784210843,0.968767676767675,0.37925000000000025
-3.681153080489653,0.9897494388719744,0.9987676767676749,0.2555900000000001
-2.1482637843275425,0.6636853813163655,0.8084545454545441,0.6724000000000004
-2.326766863834999,0.6954772157997788,0.8227373737373723,0.6331300000000003
-3.4634966691139106,0.9673001321261885,0.960868686868685,0.3331800000000002
-1.4244807368938486,0.362786008582879,0.8200606060606048,0.7972900000000004
-3.2466128122183737,0.9265408477263916,0.9159090909090895,0.39924000000000026
-1.0610507775832565,0.0337375722724201,0.997848484848483,0.8353400000000004
-2.0443813265558886,0.6882430159487519,0.682919191919191,0.6976200000000004
-3.6610275088528788,0.9831743562254303,0.994878787878786,0.2637500000000001
-2.608429376596971,0.42054311565034913,0.9999999999999982,0.5098300000000002
-1.8661882916888544,0.5441020223492858,0.7780606060606048,0.7215600000000004
-2.3948530502836625,0.7747931024555914,0.7743131313131302,0.6238700000000004
-1.8200645954377412,0.6097130394009248,0.6294949494949488,0.7349800000000003
-1.3317416649154674,0.3085313352236922,0.7501313131313119,0.8131400000000003
-2.513179550653851,0.7898477884973925,0.8003939393939381,0.5950800000000004
-1.5395558975433072,0.45012337343940634,0.7068282828282818,0.7815000000000003
-1.341457021910269,0.3026260664483678,0.8233333333333317,0.8103000000000005
-1.6560153014098238,0.30598947078535554,0.996838383838382,0.7512500000000004
-1.1996200959139967,0.1491373176682846,0.9877474747474728,0.8275200000000004
-2.1603966763796247,0.5078762010958532,0.9626868686868669,0.6544100000000004
-2.3657464668454535,0.3893923962539003,0.9970202020202,0.5816000000000002
-2.0240682536606833,0.4872552023447929,0.9335050505050487,0.6848300000000004
-1.784569733520571,0.6053017103892008,0.6045959595959589,0.7430800000000004
-1.825334915029528,0.5892529111582068,0.6761212121212111,0.7337900000000004
-1.3254932712422345,0.33323428501658414,0.5947272727272719,0.8162700000000004
-3.5216255076836904,0.9427607266421887,0.9999999999999982,0.3072400000000002
-1.0417060379857228,0.026195745896185108,0.997858585858584,0.8353900000000004
-1.725235654845077,0.26698476659044024,0.9997171717171699,0.7136900000000004
-1.8760912689643836,0.44446296143841746,0.9966363636363617,0.7174400000000003
-1.5924835563473074,0.4996403828088486,0.6282525252525245,0.7745500000000003
-1.1772690795769767,0.145088929507595,0.828383838383837,0.8317700000000003
-1.290803698994185,0.24351086198560484,0.846484848484847,0.8176700000000003
-1.0212133044684286,0.006152301073175838,0.987868686868685,0.8361000000000004
-3.195636482510208,0.8881430704541527,0.9516666666666649,0.41626000000000024
