upstream_flooding,water_demand,upstream_flooding_std,water_demand_std
-1.8344888693972852,-9.910782062104007,0.5753779436319693,0.986423724336121
-3.4278392239202202,-9.209309182415836,1.2239649218698063,0.9915593396411403
-1.7649151203631641,-9.967869184797507,0.5322313803459185,0.9363017469945788
-2.587248145473318,-9.407310042646957,0.8496989602163045,0.98132799267134
-1.7462081039135988,-10.020164710667517,0.52939538217325,0.9237607457282712
-4.952398656569058,-8.988613929658822,1.8225285422018314,0.9650819992790008
-1.7491901835006542,-10.01686722526965,0.5254110029833117,0.9108551400253353
-4.04704633087027,-9.117930736980593,1.509519370541379,1.0103965614055546
-1.9291664195836353,-9.773275709550989,0.6182103768393697,0.983769863431334
-2.7211283007322926,-9.359751536843719,0.9187794009746529,0.9626831002092672
-1.6844599025228577,-10.14206396168493,0.5251431391456028,0.9203949713922505
-1.6294284543926443,-10.359279385064262,0.4981405527259855,0.8952073488368547
-1.9398841609566602,-9.719822122318467,0.5927933743198481,0.9735828538016146
-2.1373445566931837,-9.569141588484545,0.7139819861255424,1.0037825085649135
-1.9851190481387981,-9.71218204597164,0.665800415707055,0.9704177900791364
-1.7878678767126912,-9.959050214665139,0.5401952236945352,0.9382767063725402
-2.1204730071392013,-9.570105896665195,0.7181358184336305,0.9604191002064706
-3.908904570932257,-9.136607407849882,1.4153357137762823,1.017165274507306
-4.1498133295426385,-9.117900525410402,1.491591719882301,1.0163064909623394
-4.411225627414648,-9.023981118693243,1.5684667452537502,0.9876657466235201
-2.8885209481232788,-9.317699409453727,0.971146400117213,0.9595312190892967
-3.7500242926552136,-9.137351672662447,1.3832424785385857,1.008084566738622
-1.8764042789125632,-9.829741166387626,0.5602480585713155,0.8922906781916027
-1.888049454020739,-9.825611567490789,0.5821907216057527,0.9396165401724448
-1.648894787702677,-10.250593297112566,0.5053912352342519,0.8774344119035195
-2.5526878121121026,-9.411499279144376,0.8502254775282124,0.9934356104782903
-1.7639728703408988,-9.993604731184655,0.5398485624743332,0.897146661378832
-3.2972665420068403,-9.237801373345839,1.243514828444023,1.0058214234281408
-1.6303788831803336,-10.293837834373866,0.5038588442728893,0.8380943945041417
-1.8886114932748541,-9.804259115529597,0.5961515905597345,0.9468458275546374
-5.510490175568665,-8.92360852115915,2.0366607406086934,0.9634390461894901
-1.5585333690807437,-10.511616100399428,0.4926853144971926,0.8365974690320281
-2.037683192101315,-9.61432137343629,0.7043295533909623,0.9470328655392035
-1.555774944532152,-10.538396350964277,0.47456654515885643,0.8299869180240387
-1.7225511446993886,-10.06055907986774,0.5223980698333056,0.9225740938887002
-3.4884888135496483,-9.184052240382938,1.2933223161460894,0.9450291647197623
-1.5589134737974886,-10.504967744564532,0.49889947830867454,0.8641735504148664
-2.084113401187558,-9.591943347568952,0.6854882519902941,1.0092057111245554
-1.8425188124641545,-9.88177441738427,0.5784493183612197,0.9080435123668206
-1.706222643273217,-10.111131942766725,0.5138186296588053,0.8931049726556043
-1.9226172969041115,-9.773513614425305,0.6018329688948766,0.9621119106842587
-4.989525471780831,-8.984697295294445,1.88122149537833,0.9502087368130195
-1.5542749314991933,-10.604396188487131,0.4939167041645277,0.8736592458370659
-4.153353773790677,-9.109346259796606,1.454392975527148,1.00442246875586
-2.0745210139686923,-9.608462960586118,0.6933644263298839,0.9765005287563415
-3.3659329940381633,-9.236472140987306,1.2533066357530425,0.9781347029590708
-4.031766798527226,-9.120756600326727,1.4459071788727642,0.9999554203021122
-3.6138680100892806,-9.173978528176319,1.3217849814455986,0.9804896921427505
-2.9771517869101785,-9.25929259285644,1.0092160373670735,1.0115710231185668
-1.8131505884824517,-9.911322566522212,0.5511550374222685,0.915918999476943
-4.842119621554588,-8.98889791003406,1.8109799900230608,1.0052365277124105
-2.430693541820409,-9.450630179019042,0.8782939210326416,0.9762801099523033
-2.32068186334887,-9.46842459780105,0.7846461488509687,0.9535127891461433
-2.8373916913138397,-9.344393843007643,0.9868666205561317,0.9656287869759825
-1.6016346423084489,-10.436126213060776,0.4952592228983251,0.8836066208782288
-1.86703882310187,-9.833783985094165,0.5856794698669942,0.9512932534656725
-1.6636785889308148,-10.171906068302153,0.49929556286316745,0.911498485085943
-4.169265397319021,-9.06435883446613,1.4934211249972316,0.9805712422836688
-3.411895747924504,-9.213806841328447,1.2112758171322995,1.0015978095455338
-4.567458858762415,-8.992241404138658,1.6674627514670122,0.9902727242504484
-1.5544005060146069,-10.563216189007585,0.48163170488072193,0.860041984134489
-2.5032215637593382,-9.444663842242102,0.8147301919393445,0.9227600682126014
-1.6381124065880017,-10.25181138203619,0.5015043598745501,0.89406053189873
-3.26912022433399,-9.23787209743916,1.1424196905700938,1.0008153436495189
-1.7433252921970879,-10.045706186469355,0.5311056014074303,0.9183630750152677
