utility,reliability
0.5238239321640928,0.999999999999998
0.8497328944056673,0.4646464646464649
1.3969981412013108,0.1313131313131313
0.9246716993713955,0.40404040404040426
0.7567212732999797,0.5353535353535355
1.3288907657863331,0.16161616161616163
0.8023351178510042,0.5050505050505053
0.7216312772369159,0.5656565656565656
0.556360583608883,0.7474747474747466
1.141520035385464,0.2525252525252526
1.363268342717797,0.1414141414141414
1.184760342753594,0.2222222222222223
0.9481026053431666,0.38383838383838403
0.8301974289870213,0.48484848484848514
1.2240210323565675,0.21212121212121218
0.9601779021746297,0.3737373737373739
0.7025249173354827,0.5858585858585857
1.0660875828214555,0.30303030303030315
1.446656744734002,0.1111111111111111
0.9740171804519844,0.3434343434343436
0.7841113335082738,0.5252525252525254
1.0977635492245652,0.2727272727272728
1.1258178958897842,0.2626262626262627
0.7846766043839228,0.5151515151515154
1.2918361263713556,0.18181818181818185
1.4987655386814738,0.09090909090909091
1.423411270305594,0.1212121212121212
1.3100550020763755,0.17171717171717174
0.9626979904507733,0.3535353535353537
0.9021686572761065,0.4242424242424245
1.4668708741505454,0.10101010101010101
0.7322116870608206,0.5555555555555556
1.066333018269529,0.28282828282828293
1.0243530435187427,0.32323232323232337
1.5444130606014739,0.07070707070707072
1.0379844717415443,0.31313131313131326
1.265734826782119,0.19191919191919196
1.3369004288665298,0.15151515151515152
0.6432123463991094,0.6565656565656561
1.5231626130275038,0.08080808080808081
1.5564130606014739,0.060606060606060615
