utility,reliability
1.110429799184018,0.2727272727272728
0.9246716993713955,0.40404040404040426
1.0165427257843438,0.32323232323232337
1.4544538587514333,0.10101010101010101
1.544651460601474,0.07070707070707072
1.4879184891198738,0.09090909090909091
0.8896480415995998,0.4242424242424245
1.3254354498615777,0.16161616161616163
0.9629888229945238,0.3434343434343436
1.2937867994156116,0.17171717171717174
1.4370234786669023,0.1111111111111111
1.1641933971105516,0.2323232323232324
0.8214166767060135,0.49494949494949525
1.5231626130275038,0.08080808080808081
0.9481026053431666,0.38383838383838403
0.5279631248654856,0.999999999999998
0.5450084260904797,0.6161616161616159
1.055041466081424,0.28282828282828293
1.2240210323565675,0.21212121212121218
0.8342670918261537,0.47474747474747503
1.3526296851668778,0.1414141414141414
1.2729304848413656,0.18181818181818185
1.0471783010033437,0.31313131313131326
1.3484866833563756,0.15151515151515152
1.3969981412013108,0.1313131313131313
0.7921113335082738,0.5151515151515154
1.184760342753594,0.2222222222222223
0.7761910000501379,0.5252525252525254
1.5564130606014739,0.060606060606060615
